num_features,reduction_methos,sensivity_mean,sensivity_std,specificity_mean,specificity_std,precision_mean,precision_std
40,PCA,0.5599999999999999,0.18973665961010275,0.9511111111111111,0.04063960510917097,0.5997258799851679,0.04063960510917097
43,PCA,0.55,0.2041241452319315,0.95,0.03813196348513704,0.5802403401552009,0.03813196348513704
46,PCA,0.6,0.16996731711975951,0.9555555555555555,0.03164445831599086,0.6253952084512356,0.03164445831599086
49,PCA,0.62,0.1766981104093143,0.9577777777777777,0.034960294939005036,0.6545795806360821,0.034960294939005036
52,PCA,0.6050000000000001,0.1499073788117924,0.9561111111111111,0.03518031155330571,0.6412637012540264,0.03518031155330571
55,PCA,0.6049999999999999,0.15356865999719257,0.956111111111111,0.0351803115533057,0.6387529510131812,0.0351803115533057
58,PCA,0.615,0.147290340635238,0.9572222222222223,0.03722636792833545,0.6587518220357722,0.03722636792833545
61,PCA,0.6399999999999999,0.13080944580232387,0.96,0.03118597694077169,0.6741481071960947,0.03118597694077169
64,PCA,0.67,0.11832159566199231,0.9633333333333333,0.024031301033345692,0.6951689727721447,0.024031301033345692
67,PCA,0.6699999999999999,0.11595018087284055,0.9633333333333333,0.01980702512166064,0.6877885097358781,0.01980702512166064
70,PCA,0.675,0.1136515141415488,0.9638888888888889,0.023166659265179253,0.6997117794486216,0.023166659265179253
73,PCA,0.6500000000000001,0.14529663145135577,0.961111111111111,0.02400274332743652,0.6709764849456293,0.02400274332743652
76,PCA,0.6699999999999999,0.1378404875209022,0.9633333333333333,0.026084173128383712,0.6949481162583879,0.026084173128383712
79,PCA,0.6849999999999999,0.16507574019219176,0.9650000000000001,0.02593253883916342,0.7093665203352135,0.02593253883916342
82,PCA,0.6799999999999999,0.16020819787597218,0.9644444444444444,0.0256867272361477,0.6994093642550399,0.0256867272361477
85,PCA,0.66,0.1629587541544042,0.9622222222222222,0.027567102319893906,0.6837096426659994,0.027567102319893906
88,PCA,0.675,0.15138251770487457,0.9638888888888888,0.0262218560342709,0.6989233869845324,0.0262218560342709
91,PCA,0.665,0.1453921899170959,0.9627777777777778,0.02963541610163668,0.6949007936507936,0.02963541610163668
94,PCA,0.645,0.1571446608843089,0.9605555555555554,0.02611702060787369,0.6684414665696499,0.02611702060787369
97,PCA,0.6399999999999999,0.1577621275493231,0.96,0.029373896383553127,0.6707939160045769,0.029373896383553127
100,PCA,0.6300000000000001,0.16865480854231354,0.9588888888888889,0.030338736912996142,0.6621643049932524,0.030338736912996142
103,PCA,0.625,0.1620185174601965,0.9583333333333333,0.031887361773560295,0.6604918599594868,0.031887361773560295
106,PCA,0.6449999999999999,0.17392527130926083,0.9605555555555554,0.029681667266885665,0.6777716448311414,0.029681667266885665
109,PCA,0.65,0.17950549357115014,0.961111111111111,0.030429030972509218,0.681747889791368,0.030429030972509218
112,PCA,0.66,0.16633299933166196,0.9622222222222222,0.02949041368502871,0.6892452153110047,0.02949041368502871
115,PCA,0.67,0.15846485765339616,0.9633333333333333,0.027115563285515756,0.6937184795880447,0.027115563285515756
118,PCA,0.6900000000000001,0.17126976771553504,0.9655555555555555,0.026937920808841737,0.7093170961592014,0.026937920808841737
121,PCA,0.675,0.18446619684315546,0.9638888888888889,0.027746896414392028,0.6963541386374204,0.027746896414392028
124,PCA,0.6900000000000001,0.20110804171997806,0.9655555555555555,0.02818224056258786,0.7082358211963474,0.02818224056258786
127,PCA,0.6849999999999999,0.18566696588844828,0.9650000000000001,0.028090828578127804,0.7026293859649122,0.028090828578127804
130,PCA,0.6799999999999999,0.18287822299126935,0.9644444444444444,0.02871266287898416,0.6987691961073315,0.02871266287898416
133,PCA,0.65,0.18856180831641264,0.961111111111111,0.029397236789606564,0.6700108604845447,0.029397236789606564
136,PCA,0.67,0.1669996673316713,0.9633333333333333,0.02930376362200366,0.6953941379753539,0.02930376362200366
139,PCA,0.6650000000000001,0.1650757401921918,0.9627777777777778,0.028814005510866537,0.6903301611025535,0.028814005510866537
142,PCA,0.655,0.18173546098045304,0.9616666666666667,0.028742506627689898,0.6772928279450019,0.028742506627689898
145,PCA,0.655,0.18173546098045304,0.9616666666666667,0.028502881716029525,0.6776451487321052,0.028502881716029525
148,PCA,0.6450000000000001,0.16906606203887675,0.9605555555555556,0.02850288171602951,0.6687806097411361,0.02850288171602951
151,PCA,0.6500000000000001,0.1615893285805443,0.961111111111111,0.027715980642769946,0.6695940458009424,0.027715980642769946
154,PCA,0.665,0.15994790818680105,0.9627777777777778,0.025932538839163407,0.6829756387403446,0.025932538839163407
157,PCA,0.6650000000000001,0.15284342024147168,0.9627777777777778,0.026456216904432426,0.6834183774483231,0.026456216904432426
160,PCA,0.68,0.16865480854231357,0.9644444444444444,0.02514702992113772,0.6937979987848408,0.02514702992113772
163,PCA,0.6849999999999999,0.1795828499606797,0.9649999999999999,0.02343159790798019,0.6940988104901484,0.02343159790798019
166,PCA,0.68,0.16193277068654824,0.9644444444444444,0.024872790207971587,0.6952897674221203,0.024872790207971587
169,PCA,0.7050000000000001,0.1571446608843089,0.9672222222222222,0.02244487226092695,0.7181577681577681,0.02244487226092695
172,PCA,0.7000000000000001,0.1452966314513558,0.9666666666666668,0.024145194093343144,0.7186591478696742,0.024145194093343144
175,PCA,0.68,0.1636391694484477,0.9644444444444444,0.02528303431981632,0.6989892623716153,0.02528303431981632
178,PCA,0.6950000000000001,0.14615440845595837,0.9661111111111111,0.02304793120995861,0.7115532153575282,0.02304793120995861
181,PCA,0.7,0.15634719199411432,0.9666666666666666,0.026835882863313787,0.7204976919632091,0.026835882863313787
184,PCA,0.68,0.1456784892227477,0.9644444444444444,0.026345806287079616,0.6984661743485272,0.026345806287079616
187,PCA,0.66,0.1559914527573012,0.9622222222222222,0.02589945738821792,0.6777322122085548,0.02589945738821792
190,PCA,0.68,0.17826322609494585,0.9644444444444444,0.028472786805603816,0.7023891303647896,0.028472786805603816
193,PCA,0.6900000000000001,0.1646545204697129,0.9655555555555557,0.02339498029237594,0.7038899884155198,0.02339498029237594
196,PCA,0.6950000000000001,0.1623610517061007,0.9661111111111109,0.026765506127181107,0.7191834263947267,0.026765506127181107
1,LDA,0.21999999999999997,0.16532795690182994,0.9133333333333333,0.04058894279347402,0.21681940017386264,0.04058894279347402
4,LDA,0.41,0.23664319132398465,0.9344444444444445,0.023974151603973728,0.38932529510303127,0.023974151603973728
7,LDA,0.4149999999999999,0.19010231163478494,0.9349999999999999,0.03364565615835833,0.43307507709681625,0.03364565615835833
10,LDA,0.495,0.20062402647738878,0.9438888888888888,0.029098244258546617,0.5036723586870646,0.029098244258546617
13,LDA,0.54,0.19550504398153573,0.9488888888888889,0.028903130392780252,0.5552456500826066,0.028903130392780252
16,LDA,0.545,0.16064107680028655,0.9494444444444443,0.034291776360024354,0.5786742369208044,0.034291776360024354
19,LDA,0.545,0.1862644476126468,0.9494444444444443,0.029681667266885658,0.5585940489965258,0.029681667266885658
22,LDA,0.58,0.19748417658131498,0.9533333333333331,0.03166612518488749,0.5974853145233029,0.03166612518488749
25,LDA,0.5700000000000001,0.18439088914585774,0.9522222222222221,0.03188198402467755,0.5863009322548796,0.03188198402467755
28,LDA,0.5750000000000001,0.203100960115899,0.9527777777777777,0.031235421839690716,0.5928601953601953,0.031235421839690716
31,LDA,0.635,0.1944365077745318,0.9594444444444443,0.02709658586808393,0.6468644951751359,0.02709658586808393
34,LDA,0.615,0.1811230398252954,0.9572222222222221,0.026969728495927284,0.6280688763134583,0.026969728495927284
37,LDA,0.62,0.18287822299126938,0.9577777777777777,0.024734530158613335,0.6267327821816985,0.024734530158613335
40,LDA,0.5900000000000001,0.19832633040858022,0.9544444444444442,0.024258552435278247,0.5913781984605783,0.024258552435278247
43,LDA,0.635,0.18863545089227882,0.9594444444444443,0.022838671990104947,0.6384881639389313,0.022838671990104947
46,LDA,0.645,0.2020038503483425,0.9605555555555554,0.02319624632610627,0.6470760811779118,0.02319624632610627
49,LDA,0.6649999999999999,0.1856669658884483,0.9627777777777776,0.02222993693247795,0.6688772499430395,0.02222993693247795
52,LDA,0.6649999999999998,0.19010231163478494,0.9627777777777776,0.019953649995631068,0.6656887871853546,0.019953649995631068
55,LDA,0.63,0.2057506581601462,0.9588888888888889,0.02098402292476339,0.6276720490290285,0.02098402292476339
58,LDA,0.6849999999999999,0.20145305491189092,0.9649999999999999,0.019074973010100863,0.6816063379793357,0.019074973010100863
61,LDA,0.695,0.22041627284148813,0.9661111111111109,0.02259714586782458,0.6942542118296594,0.02259714586782458
64,LDA,0.6950000000000001,0.1770906861218599,0.9661111111111109,0.02504454193896913,0.7087547995482778,0.02504454193896913
67,LDA,0.6950000000000001,0.17232076034083776,0.9661111111111111,0.020861092617242873,0.7011603429250488,0.020861092617242873
70,LDA,0.72,0.17511900715418263,0.968888888888889,0.01997941327297953,0.7264670767828663,0.01997941327297953
73,LDA,0.705,0.17709068612185994,0.9672222222222221,0.01896679648751017,0.7067018142115733,0.01896679648751017
76,LDA,0.69,0.14681810363696826,0.9655555555555555,0.02629368792488718,0.7098024833229066,0.02629368792488718
79,LDA,0.71,0.13498971154211056,0.9677777777777777,0.02890313039278024,0.7330783705029061,0.02890313039278024
82,LDA,0.67,0.18737959096740261,0.9633333333333335,0.033353903118279786,0.6947331691297208,0.033353903118279786
85,LDA,0.71,0.14102797200870787,0.9677777777777778,0.03258417399692263,0.7407156906495864,0.03258417399692263
88,LDA,0.72,0.13374935098492585,0.9688888888888888,0.0252830343198163,0.7376733598625613,0.0252830343198163
91,LDA,0.695,0.14230249470757705,0.9661111111111109,0.02752352778294699,0.715817634695512,0.02752352778294699
94,LDA,0.7000000000000001,0.1224744871391589,0.9666666666666666,0.025255892031455278,0.7192836503022261,0.025255892031455278
97,LDA,0.7050000000000001,0.132182533725989,0.9672222222222222,0.023490067363594925,0.7208732247284879,0.023490067363594925
100,LDA,0.6900000000000001,0.16964014199999297,0.9655555555555555,0.02629368792488717,0.7072961056021697,0.02629368792488717
103,LDA,0.675,0.14766704288891125,0.9638888888888888,0.021154925294066398,0.6847215007215007,0.021154925294066398
106,LDA,0.68,0.17029386365926402,0.9644444444444444,0.021942686286812754,0.6875587169893267,0.021942686286812754
109,LDA,0.68,0.18439088914585774,0.9644444444444444,0.021146818405363237,0.6851525223292285,0.021146818405363237
112,LDA,0.67,0.15846485765339616,0.9633333333333333,0.019633123378812685,0.6756591478696742,0.019633123378812685
115,LDA,0.69,0.15238839267549947,0.9655555555555555,0.018294946718856973,0.6937410101340307,0.018294946718856973
118,LDA,0.6849999999999999,0.14151953143569185,0.9650000000000001,0.02128421557510312,0.6940566089135883,0.02128421557510312
121,LDA,0.7100000000000001,0.14869805348796974,0.9677777777777777,0.016313122626329793,0.7149421631000579,0.016313122626329793
124,LDA,0.6900000000000001,0.15238839267549945,0.9655555555555555,0.023686336230102936,0.7042074194382715,0.023686336230102936
127,LDA,0.7,0.1414213562373095,0.9666666666666666,0.018885257457751044,0.708669528542829,0.018885257457751044
130,LDA,0.675,0.14953632037438633,0.9638888888888888,0.022106178493172802,0.686421568627451,0.022106178493172802
133,LDA,0.71,0.11737877907772674,0.9677777777777777,0.022650199779882443,0.7272341779307723,0.022650199779882443
136,LDA,0.69,0.11972189997378647,0.9655555555555555,0.02280110218017983,0.7057080200501253,0.02280110218017983
139,LDA,0.6900000000000001,0.1505545305418162,0.9655555555555555,0.01733238363970013,0.6957544132554903,0.01733238363970013
142,LDA,0.7,0.1632993161855452,0.9666666666666666,0.02078698548207743,0.7094552859421281,0.02078698548207743
145,LDA,0.71,0.12649110640673517,0.9677777777777777,0.021404715965629463,0.7255838240706661,0.021404715965629463
148,LDA,0.69,0.1559914527573012,0.9655555555555555,0.02425855243527824,0.7048580800117009,0.02425855243527824
151,LDA,0.685,0.15101508386765725,0.9649999999999999,0.02191923070951897,0.6946621274808111,0.02191923070951897
154,LDA,0.69,0.11737877907772672,0.9655555555555555,0.020918549994730275,0.7059704096300543,0.020918549994730275
157,LDA,0.7100000000000001,0.12427567921538164,0.9677777777777777,0.01693204363061106,0.7175114193586734,0.01693204363061106
160,LDA,0.7,0.135400640077266,0.9666666666666666,0.01737191022156825,0.7066339035995787,0.01737191022156825
163,LDA,0.6849999999999998,0.14346892811104897,0.9650000000000001,0.019074973010100867,0.6919378257135694,0.019074973010100867
166,LDA,0.6849999999999999,0.13343745934165394,0.9650000000000001,0.01738177782260341,0.6902878988430543,0.01738177782260341
169,LDA,0.69,0.1577621275493231,0.9655555555555555,0.017133382972178333,0.6942357290038,0.017133382972178333
172,LDA,0.6850000000000002,0.1375378735718517,0.9650000000000001,0.017577966629754478,0.6900186848194655,0.017577966629754478
175,LDA,0.67,0.1602081978759722,0.9633333333333333,0.01928061494047461,0.6752519886673205,0.01928061494047461
178,LDA,0.6849999999999999,0.14729034063523802,0.9650000000000001,0.01677945376307302,0.6884367833673931,0.01677945376307302
181,LDA,0.6799999999999999,0.14944341180973264,0.9644444444444444,0.01701286530052718,0.6833362226382822,0.01701286530052718
184,LDA,0.67,0.16532795690182994,0.9633333333333332,0.01575707213791308,0.6683100319387169,0.01575707213791308
187,LDA,0.6599999999999999,0.1559914527573012,0.962222222222222,0.018106528239378243,0.6621164252358221,0.018106528239378243
190,LDA,0.675,0.12304019216861166,0.9638888888888888,0.016615146708265145,0.6797042218523912,0.016615146708265145
193,LDA,0.6699999999999999,0.13784048752090222,0.9633333333333333,0.014628457524541857,0.6706853431338557,0.014628457524541857
196,LDA,0.675,0.14953632037438633,0.9638888888888889,0.016407449209879025,0.6785165127270391,0.016407449209879025
