label,num_features,reduction_methos,sensivity,specificity,precision
blues,148,None,0.5,0.9888888888888889,0.8333333333333334
blues,151,None,0.5,0.9888888888888889,0.8333333333333334
blues,154,None,0.5,0.9888888888888889,0.8333333333333334
blues,157,None,0.5,0.9888888888888889,0.8333333333333334
blues,160,None,0.5,0.9888888888888889,0.8333333333333334
blues,163,None,0.5,0.9888888888888889,0.8333333333333334
blues,166,None,0.5,0.9888888888888889,0.8333333333333334
blues,169,None,0.5,0.9888888888888889,0.8333333333333334
blues,172,None,0.55,0.9888888888888889,0.8461538461538461
blues,175,None,0.55,0.9888888888888889,0.8461538461538461
blues,178,None,0.55,0.9888888888888889,0.8461538461538461
blues,181,None,0.6,0.9888888888888889,0.8571428571428571
blues,184,None,0.6,0.9888888888888889,0.8571428571428571
blues,187,None,0.6,0.9888888888888889,0.8571428571428571
blues,190,None,0.6,0.9888888888888889,0.8571428571428571
blues,193,None,0.6,0.9888888888888889,0.8571428571428571
blues,196,None,0.6,0.9888888888888889,0.8571428571428571
blues,1,PCA,0.0,1.0,nan
blues,4,PCA,0.0,1.0,nan
blues,7,PCA,0.0,1.0,nan
blues,10,PCA,0.0,1.0,nan
blues,13,PCA,0.0,1.0,nan
blues,16,PCA,0.0,1.0,nan
blues,19,PCA,0.0,1.0,nan
blues,22,PCA,0.0,1.0,nan
blues,25,PCA,0.0,1.0,nan
blues,28,PCA,0.0,1.0,nan
blues,31,PCA,0.0,1.0,nan
blues,34,PCA,0.0,1.0,nan
blues,37,PCA,0.0,1.0,nan
blues,40,PCA,0.0,1.0,nan
blues,43,PCA,0.0,1.0,nan
blues,46,PCA,0.1,1.0,1.0
blues,49,PCA,0.05,1.0,1.0
blues,52,PCA,0.05,1.0,1.0
blues,55,PCA,0.05,1.0,1.0
blues,58,PCA,0.05,1.0,1.0
blues,61,PCA,0.15,1.0,1.0
blues,64,PCA,0.25,1.0,1.0
blues,67,PCA,0.25,1.0,1.0
blues,70,PCA,0.2,1.0,1.0
blues,73,PCA,0.25,1.0,1.0
blues,76,PCA,0.3,1.0,1.0
blues,79,PCA,0.3,1.0,1.0
blues,82,PCA,0.4,1.0,1.0
blues,85,PCA,0.35,0.9944444444444445,0.875
blues,88,PCA,0.4,0.9944444444444445,0.8888888888888888
blues,91,PCA,0.35,0.9944444444444445,0.875
blues,94,PCA,0.45,0.9944444444444445,0.9
blues,97,PCA,0.45,0.9944444444444445,0.9
blues,100,PCA,0.45,0.9944444444444445,0.9
blues,103,PCA,0.45,0.9944444444444445,0.9
blues,106,PCA,0.45,0.9944444444444445,0.9
blues,109,PCA,0.45,0.9944444444444445,0.9
blues,112,PCA,0.45,0.9944444444444445,0.9
blues,115,PCA,0.5,0.9944444444444445,0.9090909090909091
blues,118,PCA,0.45,0.9944444444444445,0.9
blues,121,PCA,0.5,0.9944444444444445,0.9090909090909091
blues,124,PCA,0.5,0.9944444444444445,0.9090909090909091
blues,127,PCA,0.5,0.9944444444444445,0.9090909090909091
blues,130,PCA,0.5,0.9944444444444445,0.9090909090909091
blues,133,PCA,0.5,0.9944444444444445,0.9090909090909091
blues,136,PCA,0.5,0.9944444444444445,0.9090909090909091
blues,139,PCA,0.5,0.9944444444444445,0.9090909090909091
blues,142,PCA,0.5,0.9944444444444445,0.9090909090909091
blues,145,PCA,0.5,0.9944444444444445,0.9090909090909091
blues,148,PCA,0.5,0.9888888888888889,0.8333333333333334
blues,151,PCA,0.5,0.9888888888888889,0.8333333333333334
blues,154,PCA,0.5,0.9888888888888889,0.8333333333333334
blues,157,PCA,0.5,0.9888888888888889,0.8333333333333334
blues,160,PCA,0.5,0.9888888888888889,0.8333333333333334
blues,163,PCA,0.5,0.9888888888888889,0.8333333333333334
blues,166,PCA,0.5,0.9888888888888889,0.8333333333333334
blues,169,PCA,0.5,0.9888888888888889,0.8333333333333334
blues,172,PCA,0.55,0.9888888888888889,0.8461538461538461
blues,175,PCA,0.55,0.9888888888888889,0.8461538461538461
blues,178,PCA,0.55,0.9888888888888889,0.8461538461538461
blues,181,PCA,0.6,0.9888888888888889,0.8571428571428571
blues,184,PCA,0.6,0.9888888888888889,0.8571428571428571
blues,187,PCA,0.6,0.9888888888888889,0.8571428571428571
blues,190,PCA,0.6,0.9888888888888889,0.8571428571428571
blues,193,PCA,0.6,0.9888888888888889,0.8571428571428571
blues,196,PCA,0.6,0.9888888888888889,0.8571428571428571
blues,1,LDA,0.0,1.0,nan
blues,4,LDA,0.0,1.0,nan
blues,7,LDA,0.0,1.0,nan
blues,10,LDA,0.0,1.0,nan
blues,13,LDA,0.0,1.0,nan
blues,16,LDA,0.0,1.0,nan
blues,19,LDA,0.0,1.0,nan
blues,22,LDA,0.0,1.0,nan
blues,25,LDA,0.0,1.0,nan
blues,28,LDA,0.0,1.0,nan
blues,31,LDA,0.0,1.0,nan
blues,34,LDA,0.0,1.0,nan
blues,37,LDA,0.0,1.0,nan
blues,40,LDA,0.0,1.0,nan
blues,43,LDA,0.05,1.0,1.0
blues,46,LDA,0.1,1.0,1.0
blues,49,LDA,0.1,1.0,1.0
blues,52,LDA,0.2,0.9888888888888889,0.6666666666666666
blues,55,LDA,0.3,0.9944444444444445,0.8571428571428571
blues,58,LDA,0.3,0.9944444444444445,0.8571428571428571
blues,61,LDA,0.3,0.9944444444444445,0.8571428571428571
blues,64,LDA,0.35,0.9944444444444445,0.875
blues,67,LDA,0.35,0.9944444444444445,0.875
blues,70,LDA,0.45,0.9888888888888889,0.8181818181818182
blues,73,LDA,0.45,0.9777777777777777,0.6923076923076923
blues,76,LDA,0.45,0.9888888888888889,0.8181818181818182
blues,79,LDA,0.45,0.9944444444444445,0.9
blues,82,LDA,0.5,0.9888888888888889,0.8333333333333334
blues,85,LDA,0.55,0.9888888888888889,0.8461538461538461
blues,88,LDA,0.5,0.9944444444444445,0.9090909090909091
blues,91,LDA,0.5,0.9944444444444445,0.9090909090909091
blues,94,LDA,0.5,0.9944444444444445,0.9090909090909091
blues,97,LDA,0.5,0.9944444444444445,0.9090909090909091
blues,100,LDA,0.5,0.9833333333333333,0.7692307692307693
blues,103,LDA,0.5,0.9833333333333333,0.7692307692307693
blues,106,LDA,0.5,0.9777777777777777,0.7142857142857143
blues,109,LDA,0.45,0.9777777777777777,0.6923076923076923
blues,112,LDA,0.4,0.9777777777777777,0.6666666666666666
blues,115,LDA,0.4,0.9722222222222222,0.6153846153846154
blues,118,LDA,0.45,0.9777777777777777,0.6923076923076923
blues,121,LDA,0.5,0.9722222222222222,0.6666666666666666
blues,124,LDA,0.5,0.9777777777777777,0.7142857142857143
blues,127,LDA,0.5,0.9777777777777777,0.7142857142857143
blues,130,LDA,0.45,0.9833333333333333,0.75
blues,133,LDA,0.55,0.9722222222222222,0.6875
blues,136,LDA,0.55,0.9666666666666667,0.6470588235294118
blues,139,LDA,0.5,0.9833333333333333,0.7692307692307693
blues,142,LDA,0.5,0.9833333333333333,0.7692307692307693
blues,145,LDA,0.45,0.9722222222222222,0.6428571428571429
blues,148,LDA,0.5,0.9833333333333333,0.7692307692307693
blues,151,LDA,0.45,0.9888888888888889,0.8181818181818182
blues,154,LDA,0.45,0.9888888888888889,0.8181818181818182
blues,157,LDA,0.5,0.9888888888888889,0.8333333333333334
blues,160,LDA,0.45,0.9888888888888889,0.8181818181818182
blues,163,LDA,0.5,0.9888888888888889,0.8333333333333334
blues,166,LDA,0.45,0.9888888888888889,0.8181818181818182
blues,169,LDA,0.5,0.9777777777777777,0.7142857142857143
blues,172,LDA,0.6,0.9666666666666667,0.6666666666666666
blues,175,LDA,0.6,0.9611111111111111,0.631578947368421
blues,178,LDA,0.6,0.9666666666666667,0.6666666666666666
blues,181,LDA,0.65,0.9666666666666667,0.6842105263157895
blues,184,LDA,0.65,0.9722222222222222,0.7222222222222222
blues,187,LDA,0.65,0.9722222222222222,0.7222222222222222
blues,190,LDA,0.7,0.9722222222222222,0.7368421052631579
blues,193,LDA,0.65,0.9722222222222222,0.7222222222222222
blues,196,LDA,0.65,0.9722222222222222,0.7222222222222222
classical,1,None,0.0,1.0,nan
classical,4,None,0.8,0.9944444444444445,0.9411764705882353
