label,num_features,reduction_methos,sensivity,specificity,precision
blues,103,PCA,0.65,0.9666666666666667,0.6842105263157895
blues,106,PCA,0.65,0.9666666666666667,0.6842105263157895
blues,109,PCA,0.7,0.9611111111111111,0.6666666666666666
blues,112,PCA,0.65,0.9611111111111111,0.65
blues,115,PCA,0.65,0.95,0.5909090909090909
blues,118,PCA,0.65,0.95,0.5909090909090909
blues,121,PCA,0.7,0.95,0.6086956521739131
blues,124,PCA,0.7,0.9555555555555556,0.6363636363636364
blues,127,PCA,0.65,0.9555555555555556,0.6190476190476191
blues,130,PCA,0.65,0.9555555555555556,0.6190476190476191
blues,133,PCA,0.75,0.9666666666666667,0.7142857142857143
blues,136,PCA,0.75,0.9666666666666667,0.7142857142857143
blues,139,PCA,0.6,0.9666666666666667,0.6666666666666666
blues,142,PCA,0.65,0.9666666666666667,0.6842105263157895
blues,145,PCA,0.6,0.9777777777777777,0.75
blues,148,PCA,0.6,0.9722222222222222,0.7058823529411765
blues,151,PCA,0.6,0.9666666666666667,0.6666666666666666
blues,154,PCA,0.65,0.9666666666666667,0.6842105263157895
blues,157,PCA,0.65,0.9666666666666667,0.6842105263157895
blues,160,PCA,0.7,0.9555555555555556,0.6363636363636364
blues,163,PCA,0.7,0.9555555555555556,0.6363636363636364
blues,166,PCA,0.7,0.95,0.6086956521739131
blues,169,PCA,0.65,0.9722222222222222,0.7222222222222222
blues,172,PCA,0.7,0.9611111111111111,0.6666666666666666
blues,175,PCA,0.65,0.9666666666666667,0.6842105263157895
blues,178,PCA,0.7,0.9722222222222222,0.7368421052631579
blues,181,PCA,0.75,0.9611111111111111,0.6818181818181818
blues,184,PCA,0.65,0.9666666666666667,0.6842105263157895
blues,187,PCA,0.75,0.9555555555555556,0.6521739130434783
blues,190,PCA,0.7,0.9722222222222222,0.7368421052631579
blues,193,PCA,0.75,0.9666666666666667,0.7142857142857143
blues,196,PCA,0.7,0.9555555555555556,0.6363636363636364
blues,1,LDA,0.0,1.0,nan
blues,4,LDA,0.0,1.0,nan
blues,7,LDA,0.0,1.0,nan
blues,10,LDA,0.0,1.0,nan
blues,13,LDA,0.0,1.0,nan
blues,16,LDA,0.0,1.0,nan
blues,19,LDA,0.1,0.9944444444444445,0.6666666666666666
blues,22,LDA,0.2,0.9888888888888889,0.6666666666666666
blues,25,LDA,0.2,0.9888888888888889,0.6666666666666666
blues,28,LDA,0.2,0.9833333333333333,0.5714285714285714
blues,31,LDA,0.2,0.9833333333333333,0.5714285714285714
blues,34,LDA,0.25,0.9888888888888889,0.7142857142857143
blues,37,LDA,0.25,0.9888888888888889,0.7142857142857143
blues,40,LDA,0.45,0.9777777777777777,0.6923076923076923
blues,43,LDA,0.4,0.9944444444444445,0.8888888888888888
blues,46,LDA,0.4,0.9944444444444445,0.8888888888888888
blues,49,LDA,0.4,0.9888888888888889,0.8
blues,52,LDA,0.4,0.9777777777777777,0.6666666666666666
blues,55,LDA,0.45,0.9722222222222222,0.6428571428571429
blues,58,LDA,0.45,0.9722222222222222,0.6428571428571429
blues,61,LDA,0.45,0.9833333333333333,0.75
blues,64,LDA,0.35,0.9888888888888889,0.7777777777777778
blues,67,LDA,0.4,0.9833333333333333,0.7272727272727273
blues,70,LDA,0.5,0.9777777777777777,0.7142857142857143
blues,73,LDA,0.45,0.9666666666666667,0.6
blues,76,LDA,0.5,0.9611111111111111,0.5882352941176471
blues,79,LDA,0.45,0.9722222222222222,0.6428571428571429
blues,82,LDA,0.55,0.9777777777777777,0.7333333333333333
blues,85,LDA,0.55,0.9722222222222222,0.6875
blues,88,LDA,0.55,0.9722222222222222,0.6875
blues,91,LDA,0.55,0.9722222222222222,0.6875
blues,94,LDA,0.55,0.9777777777777777,0.7333333333333333
blues,97,LDA,0.6,0.9666666666666667,0.6666666666666666
blues,100,LDA,0.65,0.9611111111111111,0.65
blues,103,LDA,0.65,0.9444444444444444,0.5652173913043478
blues,106,LDA,0.65,0.9444444444444444,0.5652173913043478
blues,109,LDA,0.6,0.9555555555555556,0.6
blues,112,LDA,0.65,0.9555555555555556,0.6190476190476191
blues,115,LDA,0.55,0.95,0.55
blues,118,LDA,0.6,0.9555555555555556,0.6
blues,121,LDA,0.6,0.9555555555555556,0.6
blues,124,LDA,0.6,0.9611111111111111,0.631578947368421
blues,127,LDA,0.6,0.9555555555555556,0.6
blues,130,LDA,0.6,0.9555555555555556,0.6
blues,133,LDA,0.65,0.95,0.5909090909090909
blues,136,LDA,0.65,0.95,0.5909090909090909
blues,139,LDA,0.6,0.9555555555555556,0.6
blues,142,LDA,0.6,0.9611111111111111,0.631578947368421
blues,145,LDA,0.7,0.9555555555555556,0.6363636363636364
blues,148,LDA,0.7,0.95,0.6086956521739131
blues,151,LDA,0.65,0.95,0.5909090909090909
blues,154,LDA,0.65,0.9555555555555556,0.6190476190476191
blues,157,LDA,0.65,0.9666666666666667,0.6842105263157895
blues,160,LDA,0.65,0.9611111111111111,0.65
blues,163,LDA,0.65,0.9611111111111111,0.65
blues,166,LDA,0.65,0.95,0.5909090909090909
blues,169,LDA,0.8,0.9611111111111111,0.6956521739130435
blues,172,LDA,0.8,0.9666666666666667,0.7272727272727273
blues,175,LDA,0.8,0.9555555555555556,0.6666666666666666
blues,178,LDA,0.7,0.9444444444444444,0.5833333333333334
blues,181,LDA,0.8,0.9388888888888889,0.5925925925925926
blues,184,LDA,0.8,0.9388888888888889,0.5925925925925926
blues,187,LDA,0.8,0.9388888888888889,0.5925925925925926
blues,190,LDA,0.8,0.9388888888888889,0.5925925925925926
blues,193,LDA,0.8,0.9388888888888889,0.5925925925925926
blues,196,LDA,0.8,0.9444444444444444,0.6153846153846154
classical,1,None,0.8,0.9777777777777777,0.8
classical,4,None,0.85,0.9833333333333333,0.85
classical,7,None,0.9,0.9944444444444445,0.9473684210526315
classical,10,None,0.95,1.0,1.0
classical,13,None,0.95,1.0,1.0
classical,16,None,0.95,0.9888888888888889,0.9047619047619048
classical,19,None,1.0,0.9944444444444445,0.9523809523809523
classical,22,None,1.0,0.9888888888888889,0.9090909090909091
classical,25,None,0.8,1.0,1.0
classical,28,None,0.8,1.0,1.0
classical,31,None,0.95,0.9944444444444445,0.95
classical,34,None,0.9,1.0,1.0
classical,37,None,0.8,1.0,1.0
classical,40,None,0.85,1.0,1.0
classical,43,None,0.8,1.0,1.0
classical,46,None,0.8,0.9944444444444445,0.9411764705882353
classical,49,None,0.8,0.9944444444444445,0.9411764705882353
classical,52,None,0.8,0.9944444444444445,0.9411764705882353
classical,55,None,0.85,0.9944444444444445,0.9444444444444444
classical,58,None,0.85,0.9944444444444445,0.9444444444444444
classical,61,None,0.8,0.9944444444444445,0.9411764705882353
classical,64,None,0.75,0.9944444444444445,0.9375
classical,67,None,0.8,0.9944444444444445,0.9411764705882353
classical,70,None,0.85,0.9944444444444445,0.9444444444444444
classical,73,None,0.75,0.9944444444444445,0.9375
classical,76,None,0.7,0.9944444444444445,0.9333333333333333
classical,79,None,0.7,1.0,1.0
classical,82,None,0.75,0.9777777777777777,0.7894736842105263
classical,85,None,0.75,0.9777777777777777,0.7894736842105263
classical,88,None,0.75,0.9833333333333333,0.8333333333333334
classical,91,None,0.75,0.9833333333333333,0.8333333333333334
classical,94,None,0.8,0.9777777777777777,0.8
classical,97,None,0.85,0.9777777777777777,0.8095238095238095
classical,100,None,0.8,0.9722222222222222,0.7619047619047619
classical,103,None,0.8,0.9722222222222222,0.7619047619047619
classical,106,None,0.8,0.9722222222222222,0.7619047619047619
classical,109,None,0.8,0.9722222222222222,0.7619047619047619
classical,112,None,0.8,0.9722222222222222,0.7619047619047619
classical,115,None,0.8,0.9666666666666667,0.7272727272727273
classical,118,None,0.75,0.9666666666666667,0.7142857142857143
classical,121,None,0.8,0.9722222222222222,0.7619047619047619
classical,124,None,0.8,0.9722222222222222,0.7619047619047619
classical,127,None,0.75,0.9722222222222222,0.75
classical,130,None,0.75,0.9833333333333333,0.8333333333333334
classical,133,None,0.75,0.9777777777777777,0.7894736842105263
classical,136,None,0.75,0.9777777777777777,0.7894736842105263
classical,139,None,0.75,0.9777777777777777,0.7894736842105263
