label,num_features,reduction_methos,sensivity,specificity,precision
blues,124,None,0.55,0.9777777777777777,0.7333333333333333
blues,127,None,0.55,0.9833333333333333,0.7857142857142857
blues,130,None,0.6,0.9833333333333333,0.8
blues,133,None,0.6,0.9777777777777777,0.75
blues,136,None,0.6,0.9777777777777777,0.75
blues,139,None,0.6,0.9833333333333333,0.8
blues,142,None,0.6,0.9833333333333333,0.8
blues,145,None,0.6,0.9833333333333333,0.8
blues,148,None,0.55,0.9888888888888889,0.8461538461538461
blues,151,None,0.55,0.9944444444444445,0.9166666666666666
blues,154,None,0.6,1.0,1.0
blues,157,None,0.6,1.0,1.0
blues,160,None,0.6,0.9944444444444445,0.9230769230769231
blues,163,None,0.65,0.9944444444444445,0.9285714285714286
blues,166,None,0.6,0.9888888888888889,0.8571428571428571
blues,169,None,0.6,0.9888888888888889,0.8571428571428571
blues,172,None,0.6,0.9944444444444445,0.9230769230769231
blues,175,None,0.55,0.9944444444444445,0.9166666666666666
blues,178,None,0.55,0.9944444444444445,0.9166666666666666
blues,181,None,0.6,0.9944444444444445,0.9230769230769231
blues,184,None,0.55,0.9944444444444445,0.9166666666666666
blues,187,None,0.6,0.9888888888888889,0.8571428571428571
blues,190,None,0.6,0.9888888888888889,0.8571428571428571
blues,193,None,0.55,0.9888888888888889,0.8461538461538461
blues,196,None,0.6,0.9944444444444445,0.9230769230769231
blues,1,PCA,0.05,0.9777777777777777,0.2
blues,4,PCA,0.2,0.9722222222222222,0.4444444444444444
blues,7,PCA,0.2,0.9722222222222222,0.4444444444444444
blues,10,PCA,0.3,0.9666666666666667,0.5
blues,13,PCA,0.25,0.9611111111111111,0.4166666666666667
blues,16,PCA,0.25,0.9611111111111111,0.4166666666666667
blues,19,PCA,0.15,0.9833333333333333,0.5
blues,22,PCA,0.2,0.9777777777777777,0.5
blues,25,PCA,0.35,0.9722222222222222,0.5833333333333334
blues,28,PCA,0.25,0.9777777777777777,0.5555555555555556
blues,31,PCA,0.4,0.9888888888888889,0.8
blues,34,PCA,0.45,0.9833333333333333,0.75
blues,37,PCA,0.45,0.9833333333333333,0.75
blues,40,PCA,0.4,0.9666666666666667,0.5714285714285714
blues,43,PCA,0.35,0.9722222222222222,0.5833333333333334
blues,46,PCA,0.45,0.9722222222222222,0.6428571428571429
blues,49,PCA,0.4,0.9666666666666667,0.5714285714285714
blues,52,PCA,0.3,0.9666666666666667,0.5
blues,55,PCA,0.3,0.9666666666666667,0.5
blues,58,PCA,0.5,0.9666666666666667,0.625
blues,61,PCA,0.3,0.9722222222222222,0.5454545454545454
blues,64,PCA,0.35,0.9888888888888889,0.7777777777777778
blues,67,PCA,0.4,0.9888888888888889,0.8
blues,70,PCA,0.35,0.9833333333333333,0.7
blues,73,PCA,0.35,0.9888888888888889,0.7777777777777778
blues,76,PCA,0.45,0.9888888888888889,0.8181818181818182
blues,79,PCA,0.45,0.9833333333333333,0.75
blues,82,PCA,0.45,0.9833333333333333,0.75
blues,85,PCA,0.4,0.9833333333333333,0.7272727272727273
blues,88,PCA,0.5,0.9833333333333333,0.7692307692307693
blues,91,PCA,0.45,0.9777777777777777,0.6923076923076923
blues,94,PCA,0.5,0.9833333333333333,0.7692307692307693
blues,97,PCA,0.5,0.9833333333333333,0.7692307692307693
blues,100,PCA,0.5,0.9833333333333333,0.7692307692307693
blues,103,PCA,0.5,0.9777777777777777,0.7142857142857143
blues,106,PCA,0.5,0.9777777777777777,0.7142857142857143
blues,109,PCA,0.5,0.9833333333333333,0.7692307692307693
blues,112,PCA,0.5,0.9833333333333333,0.7692307692307693
blues,115,PCA,0.5,0.9833333333333333,0.7692307692307693
blues,118,PCA,0.5,0.9833333333333333,0.7692307692307693
blues,121,PCA,0.5,0.9833333333333333,0.7692307692307693
blues,124,PCA,0.55,0.9777777777777777,0.7333333333333333
blues,127,PCA,0.55,0.9833333333333333,0.7857142857142857
blues,130,PCA,0.6,0.9833333333333333,0.8
blues,133,PCA,0.6,0.9777777777777777,0.75
blues,136,PCA,0.6,0.9777777777777777,0.75
blues,139,PCA,0.6,0.9833333333333333,0.8
blues,142,PCA,0.6,0.9833333333333333,0.8
blues,145,PCA,0.6,0.9833333333333333,0.8
blues,148,PCA,0.55,0.9888888888888889,0.8461538461538461
blues,151,PCA,0.55,0.9944444444444445,0.9166666666666666
blues,154,PCA,0.6,1.0,1.0
blues,157,PCA,0.6,1.0,1.0
blues,160,PCA,0.6,0.9944444444444445,0.9230769230769231
blues,163,PCA,0.65,0.9944444444444445,0.9285714285714286
blues,166,PCA,0.6,0.9888888888888889,0.8571428571428571
blues,169,PCA,0.6,0.9888888888888889,0.8571428571428571
blues,172,PCA,0.6,0.9944444444444445,0.9230769230769231
blues,175,PCA,0.55,0.9944444444444445,0.9166666666666666
blues,178,PCA,0.55,0.9944444444444445,0.9166666666666666
blues,181,PCA,0.6,0.9944444444444445,0.9230769230769231
blues,184,PCA,0.55,0.9944444444444445,0.9166666666666666
blues,187,PCA,0.6,0.9888888888888889,0.8571428571428571
blues,190,PCA,0.6,0.9888888888888889,0.8571428571428571
